,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,rating
The Monster Men,0.0878107100725174,65254.0,24.6152400970459,119.46246337890625,0.01546586211770773,0.02301018498837948,0.38023388385772705,0.46407559514045715,1.3882893323898315,0.4709908366203308,0.4690515398979187,67.2843017578125,9.28398609161377,-0.020986294373869896,0.017468497157096863,-0.01843860000371933,0.07537591457366943,0.00036379919038154185,0.05815611779689789,0.18647369742393494,188.75184631347656,9.088603973388672,8.437472343444824,4.25
At the Earth's Core,0.09892407804727554,55952.0,24.99062156677246,118.59312438964844,0.022331397980451584,0.02501116506755352,0.2693166732788086,0.483171284198761,1.3650383949279785,0.4965420365333557,0.5058161616325378,68.8663558959961,9.157546997070312,-0.006896506063640118,0.01641082391142845,-0.006553074344992638,0.07769843190908432,2.0167404727544636e-05,0.06602540612220764,0.18962939083576202,188.7318115234375,9.100939750671387,8.657456398010254,3.75
The Poison Belt,0.13659557700157166,34884.0,18.63427734375,86.03096771240234,0.020822210237383842,0.03577148914337158,0.46396157145500183,0.5569061040878296,1.3992964029312134,0.4554242193698883,0.4934818744659424,72.74125671386719,6.959306240081787,0.0002464082499500364,0.019543515518307686,-0.008926056325435638,0.0871526300907135,6.89757289364934e-05,0.06335584074258804,0.18396294116973877,248.49465942382812,9.184243202209473,8.19339370727539,3.54
The Lost Continent,0.1150481179356575,43434.0,22.378671646118164,106.29366302490234,0.021123131737113,0.01957753673195839,0.2179289013147354,0.49763229489326477,1.39487624168396,0.47709718346595764,0.49573466181755066,69.090087890625,8.453743934631348,-0.008703823201358318,0.016147073358297348,-0.003481572261080146,0.07444728165864944,2.6494701160117984e-05,0.06082931533455849,0.18982630968093872,222.688720703125,9.110340118408203,8.574700355529785,3.83
The Island of Doctor Moreau,0.10559053719043732,52088.0,17.68635368347168,80.74372100830078,0.020366597920656204,0.0196877121925354,0.2993890047073364,0.49379122257232666,1.3640440702438354,0.4458296000957489,0.4832959473133087,76.53469848632812,6.231677532196045,-0.028794098645448685,0.016873231157660484,-0.04193919897079468,0.07324519753456116,0.00011559953418327495,0.06684070080518723,0.19483479857444763,214.15451049804688,9.047160148620605,8.382590293884277,3.73
Twenty Thousand Leagues under the Sea,0.07286015897989273,123689.0,18.625263214111328,86.9188461303711,0.041252635419368744,0.035079795867204666,0.3274616003036499,0.4419915974140167,1.4338091611862183,0.42501482367515564,0.4722786247730255,69.95903015136719,7.313704490661621,-0.006195903290063143,0.013659670017659664,-0.01657450571656227,0.0807659849524498,0.0001766015775501728,0.05929915979504585,0.18655084073543549,173.4111785888672,9.353726387023926,8.719535827636719,3.88
The Lost Continent,0.07432462275028229,112641.0,24.05786895751953,109.78026580810547,0.021140294149518013,0.023062139749526978,0.3730514645576477,0.4645063579082489,1.3041164875030518,0.5037912130355835,0.5152718424797058,75.48802947998047,7.874730587005615,0.002289586002007127,0.014825158752501011,-0.0027995773125439882,0.06721334159374237,8.24964590719901e-05,0.06436705589294434,0.19172976911067963,152.23971557617188,9.180367469787598,8.176382064819336,3.83
The Great War Syndicate,0.09525737911462784,39514.0,31.872581481933594,163.18870544433594,0.008870967663824558,0.011290322989225388,0.0879032239317894,0.436572402715683,1.4641116857528687,0.47823527455329895,0.47816112637519836,54.073116302490234,12.79019546508789,0.00024536915589123964,0.006789573468267918,-0.001109187607653439,0.07815168797969818,2.8327738618827425e-05,0.051327452063560486,0.17480148375034332,250.404052734375,8.627473831176758,9.036413192749023,3.36
The Door in the Wall,0.11328018456697464,51430.0,17.946266174316406,81.54117584228516,0.029658060520887375,0.02477320283651352,0.32833215594291687,0.5326880812644958,1.3399776220321655,0.4470321238040924,0.4796479046344757,78.2641830444336,6.065476417541504,-0.0023078955709934235,0.015569860115647316,0.0017619321588426828,0.07607764005661011,9.314522321801633e-05,0.06501609832048416,0.18745750188827515,217.5467987060547,9.113816261291504,7.858401298522949,3.75
At the Earth's Core,0.09881507605314255,55953.0,24.99106788635254,118.62215423583984,0.022331397980451584,0.02501116506755352,0.2693166732788086,0.4828747808933258,1.364888310432434,0.49642157554626465,0.5059279203414917,68.8822250366211,9.154556274414062,-0.006541482172906399,0.016578778624534607,-0.005873921327292919,0.07768925279378891,2.0164794477750547e-05,0.06599453836679459,0.18967632949352264,188.66940307617188,9.099947929382324,8.65530776977539,3.75
