,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,rating
Mrs,0.13414080440998077,48464.0,21.28634262084961,98.11199188232422,0.03952569141983986,0.02151954360306263,0.4835309684276581,0.539750337600708,1.4257621765136719,0.4213870167732239,0.4464294910430908,68.8744888305664,7.897050380706787,0.007492966949939728,0.0190774817019701,0.0111553268507123,0.08876356482505798,0.0002570620272308588,0.06280061602592468,0.18079237639904022,256.8201599121094,9.481855392456055,8.76322078704834,3.79
Urban Sketches,0.21208295226097107,22180.0,27.28413200378418,139.96556091308594,0.03444034606218338,0.01722017303109169,0.19188192486763,0.6064773797988892,1.5623831748962402,0.45428892970085144,0.47280463576316833,50.60200500488281,12.08907413482666,0.00012819329276680946,0.010789143852889538,0.00012819329276680946,0.09498073160648346,0.0004671090573538095,0.05802692472934723,0.17044740915298462,444.9676818847656,9.441494941711426,9.60768985748291,4.33
Legends and Tales,0.20865920186042786,19563.0,23.82947540283203,118.31303405761719,0.0487210713326931,0.01705237478017807,0.3227770924568176,0.6047934889793396,1.4898093938827515,0.42770546674728394,0.44249382615089417,60.23379135131836,9.8909330368042,0.005478809121996164,0.014984524808824062,0.005478809121996164,0.08369476348161697,0.000841728295199573,0.06096663326025009,0.17730839550495148,473.50244140625,9.311395645141602,9.28258228302002,3.74
Clarence,0.10145283490419388,61053.0,22.64799690246582,106.62129211425781,0.079747773706913,0.028931749984622,0.4406528174877167,0.4886538088321686,1.4291316270828247,0.4657827913761139,0.4716014266014099,66.8269271850586,8.614027976989746,0.00604049488902092,0.013340061530470848,0.0069234007969498634,0.07713696360588074,1.972412792383693e-05,0.07112571597099304,0.18921558558940887,187.99850463867188,9.207160949707031,8.517687797546387,3.37
The Story of a Mine,0.13689671456813812,45874.0,20.882566452026367,96.60082244873047,0.05917159840464592,0.03914428874850273,0.5152480602264404,0.5602085590362549,1.461936593055725,0.42641469836235046,0.4530845582485199,66.19306945800781,8.178306579589844,-0.0023709412198513746,0.020895332098007202,0.0020270009990781546,0.08849453926086426,0.00152526271995157,0.0668138638138771,0.1819199025630951,258.1834716796875,9.468450546264648,8.815109252929688,4.19
The Professor at the Breakfast-Table,0.09873601049184799,113292.0,29.32056999206543,138.24346923828125,0.10504528135061264,0.06054333597421646,0.2501940429210663,0.5149208903312683,1.3797158002853394,0.4734724164009094,0.5085864663124084,65.09294128417969,10.303515434265137,0.01469517219811678,0.016393892467021942,0.013054095208644867,0.09268876910209656,0.00037790529313497245,0.058174654841423035,0.17635023593902588,168.23455810546875,9.483198165893555,8.41166877746582,3.82
The Poet at the Breakfast-Table,0.09362023323774338,123296.0,31.565139770507812,150.9508514404297,0.07371384650468826,0.07013053447008133,0.2569746673107147,0.5137166380882263,1.3796703815460205,0.49954575300216675,0.5211790800094604,62.34384536743164,11.360757827758789,0.01337258331477642,0.01583842746913433,0.016249213367700577,0.0869622677564621,0.00014032422041054815,0.059992313385009766,0.18208175897598267,163.05288696289062,9.41871166229248,8.605857849121094,4.11
The Bell-Ringer of Angel's,0.10821457952260971,75646.0,21.01917266845703,98.69380187988281,0.09697137773036957,0.03667685389518738,0.4409558176994324,0.5071595907211304,1.4340623617172241,0.45285138487815857,0.46392032504081726,67.92581176757812,8.089696884155273,0.012327495031058788,0.016389865428209305,0.0077268811874091625,0.08369018137454987,0.00022449794050771743,0.0762653574347496,0.18873965740203857,193.7000732421875,9.482688903808594,8.6643648147583,3.25
A Protegee of Jack Hamlin's,0.11007131636142731,66466.0,21.611509323120117,100.60175323486328,0.05364109203219414,0.026332899928092957,0.500325083732605,0.5170363783836365,1.4226760864257812,0.45558997988700867,0.46617192029953003,68.55770111083984,8.082674980163574,0.0071993255987763405,0.013998543843626976,0.0036936383694410324,0.08264738321304321,0.00016573778702877462,0.07474727928638458,0.18763238191604614,199.61183166503906,9.426762580871582,8.586709976196289,4.25
Jeff Briggs's Love Story,0.13559108972549438,31713.0,18.900476455688477,83.52323913574219,0.09415971487760544,0.02205006033182144,0.5744934678077698,0.5507928729057312,1.3716918230056763,0.409411758184433,0.43832072615623474,75.81953430175781,6.348114490509033,-0.010101128369569778,0.01969379186630249,-0.008541520684957504,0.0838451087474823,0.00044446910033002496,0.07269282639026642,0.1910455971956253,254.2808074951172,9.183188438415527,8.492761611938477,3.62
A Mortal Antipathy,0.09104444086551666,101423.0,25.44419288635254,122.12239837646484,0.0436418354511261,0.05793830007314682,0.28542762994766235,0.4925774335861206,1.4227445125579834,0.49449893832206726,0.5081075429916382,64.14540100097656,9.776623725891113,0.011728781275451183,0.014184929430484772,0.00989490281790495,0.08611662685871124,0.0001368414086755365,0.058156274259090424,0.1807059794664383,165.1672821044922,9.340229988098145,8.391571044921875,4.38
The Argonauts of North Liberty,0.13124479353427887,39613.0,22.81854820251465,107.57891845703125,0.05414746701717377,0.04781106114387512,0.4942396283149719,0.5392256379127502,1.4483095407485962,0.4555162489414215,0.4664669632911682,65.18087005615234,8.849396705627441,-0.0004229184123687446,0.019133426249027252,-0.0016385817434638739,0.08372825384140015,0.00018341190298087895,0.07250896096229553,0.19013819098472595,235.52017211914062,9.247828483581543,8.747712135314941,3.29
